SESLOW,SESMED,FEXP,FEMALE
1,0,21,1
2,0,5,1
3,0,8,1
4,0,16,1
5,0,19,1
6,0,36,1
1,0,23,0
2,0,24,0
3,0,7,0
4,0,14,0
5,0,28,0
6,0,28,0
1,1,23,0
2,4,10,0
3,1,8,0
4,0,13,0
5,0,29,0
6,0,27,0
1,0,27,1
2,0,7,1
3,0,11,1
4,1,15,1
5,1,27,1
6,0,31,1
1,0,27,0
2,0,7,0
3,0,7,0
4,0,14,0
5,0,36,0
6,0,22,0
1,0,27,0
2,0,5,0
3,0,7,0
4,0,14,0
5,0,36,0
6,0,27,0
1,0,28,0
2,0,10,0
3,0,11,0
4,0,14,0
5,0,28,0
6,0,31,0
1,0,31,0
2,0,8,0
3,0,7,0
4,0,14,0
5,0,28,0
6,0,27,0
1,0,31,1
2,0,8,1
3,0,7,1
4,0,14,1
5,0,28,1
6,0,27,1
1,0,38,1
2,0,7,1
3,0,7,1
4,0,15,1
5,0,28,1
6,0,28,1
1,0,39,0
2,1,7,0
3,0,10,0
4,2,11,0
5,0,28,0
6,0,35,0
1,0,25,1
2,2,7,1
3,1,7,1
4,2,15,1
5,0,28,1
6,3,27,1
1,0,28,0
2,0,8,0
3,0,8,0
4,0,12,0
5,0,28,0
6,0,34,0
1,0,28,1
2,1,8,1
3,1,8,1
4,0,12,1
5,2,28,1
6,4,34,1
1,0,33,0
2,0,8,0
3,0,9,0
4,0,11,0
5,0,30,0
6,0,28,0
1,0,33,1
2,0,7,1
3,0,10,1
4,0,11,1
5,0,30,1
6,0,33,1
1,0,30,1
2,0,7,1
3,0,7,1
4,2,19,1
5,5,23,1
6,2,27,1
1,0,28,0
2,0,7,0
3,0,9,0
4,0,15,0
5,0,27,0
6,0,32,0
1,0,33,0
2,0,9,0
3,0,8,0
4,0,14,0
5,0,25,0
6,0,27,0
1,0,27,0
2,0,5,0
3,0,7,0
4,0,14,0
5,0,21,0
6,0,28,0
1,0,28,1
2,0,7,1
3,0,8,1
4,0,15,1
5,0,32,1
6,0,21,1
1,0,20,0
2,0,7,0
3,0,7,0
4,0,14,0
5,0,36,0
6,0,21,0
1,0,27,1
2,0,7,1
3,0,7,1
4,0,13,1
5,1,21,1
6,0,14,1
1,0,24,0
2,0,7,0
3,0,7,0
4,0,14,0
5,0,14,0
6,0,21,0
1,0,27,1
2,1,7,1
3,0,7,1
4,0,14,1
5,1,14,1
6,0,21,1
1,0,34,0
2,0,7,0
3,0,7,0
4,0,14,0
5,0,21,0
6,0,28,0
1,0,28,1
2,1,7,1
3,0,7,1
4,0,11,1
5,0,19,1
6,0,29,1
1,0,28,1
2,0,8,1
3,0,7,1
4,0,18,1
5,0,23,1
6,0,26,1
1,0,24,0
2,0,7,0
3,0,7,0
4,0,14,0
5,0,28,0
6,0,32,0
1,0,20,0
2,2,7,0
3,0,7,0
4,0,14,0
5,1,27,0
6,0,37,0
1,0,22,0
2,0,7,0
3,0,5,0
4,0,15,0
5,0,34,0
6,0,21,0
1,0,37,1
2,0,6,1
3,0,7,1
4,0,14,1
5,1,42,1
6,0,28,1
1,0,27,0
2,0,8,0
3,1,16,0
4,0,14,0
5,0,18,0
6,0,31,0
1,0,35,1
2,0,7,1
3,1,9,1
4,0,21,1
5,0,22,1
6,0,40,1
1,0,22,1
2,0,7,1
3,0,9,1
4,0,6,1
5,0,22,1
6,0,40,1
1,1,33,0
2,0,8,0
3,0,7,0
4,0,15,0
5,1,20,0
6,0,21,0
1,0,35,0
2,0,7,0
3,0,7,0
4,1,14,0
5,2,35,0
6,1,35,0
1,0,34,0
2,0,9,0
3,0,8,0
4,0,12,0
5,0,34,0
6,0,20,0
1,0,34,1
2,0,7,1
3,0,7,1
4,1,7,1
5,0,35,1
6,0,35,1
1,0,25,1
2,0,7,1
3,0,7,1
4,0,7,1
5,0,42,1
6,0,14,1
1,0,25,0
2,0,7,0
3,0,7,0
4,0,14,0
5,0,35,0
6,0,35,0
1,0,28,1
2,0,7,1
3,0,7,1
4,0,7,1
5,0,35,1
6,0,35,1
1,0,28,1
2,0,7,1
3,0,8,1
4,0,13,1
5,0,28,1
6,1,26,1
1,0,30,0
2,0,8,0
3,0,6,0
4,0,14,0
5,0,39,0
6,0,15,0
1,0,28,1
2,0,8,1
3,0,6,1
4,3,14,1
5,0,28,1
6,0,32,1
1,0,28,1
2,0,8,1
3,0,7,1
4,0,18,1
5,0,28,1
6,0,29,1
1,0,28,0
2,0,7,0
3,0,7,0
4,0,14,0
5,0,28,0
6,0,42,0
1,0,25,0
2,0,7,0
3,0,7,0
4,1,16,0
5,0,26,0
6,0,38,0
1,0,21,1
2,0,7,1
3,0,9,1
4,0,14,1
5,0,27,1
6,0,27,1
1,0,35,0
2,0,7,0
3,0,6,0
4,0,13,0
5,0,44,0
6,0,21,0
1,0,30,1
2,0,7,1
3,0,7,1
4,0,13,1
5,0,43,1
6,0,21,1
1,1,27,0
2,0,6,0
3,2,7,0
4,0,14,0
5,2,43,0
6,1,21,0
1,0,28,0
2,0,7,0
3,0,6,0
4,0,16,0
5,0,32,0
6,0,30,0
1,0,32,1
2,0,7,1
3,0,8,1
4,0,16,1
5,0,28,1
6,0,28,1
1,0,29,1
2,0,8,1
3,0,9,1
4,0,13,1
5,0,26,1
6,0,28,1
1,2,26,1
2,1,8,1
3,0,6,1
4,1,14,1
5,4,30,1
6,2,30,1
1,0,21,1
2,1,7,1
3,1,14,1
4,1,7,1
5,0,14,1
6,0,21,1
1,0,21,0
2,0,7,0
3,0,6,0
4,0,15,0
5,1,14,0
6,0,21,0
1,0,28,1
2,0,7,1
3,0,14,1
4,0,13,1
5,0,15,1
6,0,21,1
1,0,21,1
2,0,7,1
3,0,7,1
4,0,14,1
5,0,13,1
6,0,29,1
1,0,21,0
2,0,7,0
3,0,14,0
4,0,13,0
5,0,8,0
6,0,28,0
1,0,28,1
2,0,7,1
3,0,6,1
4,0,15,1
5,0,17,1
6,0,25,1
1,0,24,0
2,0,8,0
3,0,14,0
4,0,4,0
5,0,21,0
6,0,36,0
1,1,21,0
2,0,7,0
3,1,7,0
4,0,7,0
5,0,20,0
6,0,33,0
1,0,21,1
2,2,7,1
3,3,7,1
4,6,15,1
5,4,27,1
6,3,21,1
1,1,21,0
2,0,7,0
3,0,7,0
4,0,15,0
5,0,27,0
6,0,21,0
1,0,28,1
2,0,7,1
3,0,8,1
4,0,10,1
5,0,17,1
6,0,28,1
1,0,27,1
2,1,7,1
3,2,7,1
4,1,7,1
5,1,21,1
6,2,28,1
1,0,21,0
2,0,6,0
3,1,7,0
4,1,14,0
5,0,21,0
6,0,28,0
1,1,22,1
2,0,5,1
3,0,7,1
4,0,14,1
5,0,21,1
6,1,28,1
1,0,27,1
2,0,7,1
3,0,7,1
4,0,7,1
5,1,21,1
6,0,28,1
1,0,26,0
2,1,7,0
3,1,7,0
4,0,7,0
5,0,21,0
6,0,28,0
1,0,22,0
2,1,7,0
3,0,6,0
4,0,14,0
5,0,14,0
6,0,21,0
1,0,21,1
2,0,8,1
3,0,13,1
4,0,7,1
5,0,21,1
6,0,21,1
1,0,28,0
2,0,7,0
3,0,7,0
4,0,14,0
5,0,35,0
6,0,21,0
1,0,28,1
2,2,7,1
3,1,6,1
4,3,8,1
5,1,35,1
6,1,28,1
1,0,28,1
2,0,7,1
3,0,8,1
4,0,18,1
5,0,24,1
6,2,28,1
1,0,29,1
2,1,7,1
3,1,7,1
4,0,18,1
5,1,22,1
6,0,35,1
1,0,28,1
2,0,10,1
3,0,2,1
4,1,23,1
5,4,20,1
6,4,28,1
1,0,27,0
2,0,7,0
3,0,5,0
4,0,9,0
5,0,40,0
6,0,23,0
1,0,27,1
2,0,7,1
3,0,4,1
4,2,17,1
5,2,30,1
6,3,30,1
1,0,28,1
2,0,7,1
3,1,7,1
4,0,14,1
5,4,29,1
6,5,26,1
1,0,28,0
2,0,7,0
3,0,7,0
4,0,20,0
5,0,25,0
6,0,32,0
1,0,28,0
2,0,7,0
3,0,7,0
4,0,15,0
5,0,34,0
6,0,27,0
1,0,27,1
2,0,7,1
3,0,8,1
4,0,14,1
5,0,27,1
6,0,32,1
1,0,31,1
2,0,7,1
3,0,6,1
4,1,15,1
5,1,32,1
6,2,29,1
1,0,29,0
2,0,8,0
3,1,8,0
4,0,17,0
5,0,29,0
6,0,28,0
1,0,27,1
2,0,7,1
3,0,7,1
4,0,22,1
5,0,27,1
6,0,26,1
1,0,21,0
2,0,7,0
3,0,5,0
4,0,19,0
5,0,25,0
6,0,31,0
1,1,23,0
2,0,5,0
3,0,12,0
4,0,14,0
5,0,30,0
6,0,37,0
1,1,32,0
2,0,10,0
3,0,7,0
4,0,11,0
5,0,34,0
6,0,16,0
1,0,35,0
2,0,5,0
3,0,9,0
4,0,21,0
5,0,26,0
6,0,34,0
1,0,28,1
2,0,9,1
3,0,6,1
4,0,12,1
5,0,35,1
6,0,22,1
1,0,26,1
2,0,9,1
3,0,5,1
4,0,21,1
5,0,26,1
6,0,28,1
1,0,29,0
2,2,6,0
3,2,7,0
4,2,23,0
5,2,19,0
6,0,35,0
1,0,28,1
2,0,7,1
3,0,7,1
4,0,7,1
5,0,21,1
6,0,35,1
1,1,21,0
2,0,9,0
3,0,13,0
4,1,13,0
5,0,35,0
6,1,17,0
1,0,36,0
2,0,7,0
3,0,9,0
4,0,13,0
5,0,28,0
6,0,37,0
1,0,22,1
2,0,8,1
3,0,7,1
4,0,14,1
5,0,28,1
6,6,28,1
1,0,23,1
2,0,7,1
3,2,7,1
4,0,14,1
5,0,28,1
6,0,28,1
1,0,22,0
2,0,13,0
3,0,4,0
4,0,12,0
5,0,28,0
6,0,28,0
1,0,36,0
2,0,7,0
3,0,6,0
4,0,15,0
5,0,35,0
6,1,22,0
1,0,24,1
2,0,7,1
3,0,7,1
4,0,18,1
5,0,24,1
6,1,25,1
1,0,28,0
2,0,7,0
3,0,4,0
4,0,14,0
5,1,37,0
6,2,29,0
1,0,21,1
2,0,13,1
3,0,10,1
4,0,14,1
5,0,21,1
6,0,31,1
1,0,26,1
2,1,12,1
3,0,7,1
4,2,8,1
5,4,23,1
6,1,35,1
1,0,28,0
2,1,10,0
3,0,7,0
4,0,11,0
5,0,21,0
6,0,35,0
1,0,29,0
2,0,6,0
3,0,10,0
4,0,14,0
5,0,32,0
6,0,14,0
1,0,27,1
2,0,5,1
3,0,7,1
4,0,9,1
5,0,26,1
6,0,35,1
1,0,35,1
2,0,3,1
3,0,5,1
4,0,13,1
5,0,28,1
6,0,23,1
1,0,28,1
2,1,7,1
3,1,7,1
4,2,21,1
5,0,28,1
6,0,28,1
1,0,33,0
2,0,7,0
3,0,7,0
4,0,14,0
5,0,22,0
6,2,35,0
1,0,28,0
2,0,7,0
3,0,7,0
4,0,14,0
5,0,28,0
6,0,28,0
1,0,28,0
2,0,7,0
3,0,7,0
4,0,15,0
5,0,27,0
6,0,28,0
1,0,25,0
2,0,7,0
3,0,7,0
4,0,13,0
5,0,32,0
6,0,28,0
1,0,28,1
2,0,7,1
3,0,7,1
4,0,14,1
5,0,28,1
6,0,28,1
1,0,28,0
2,0,8,0
3,0,7,0
4,0,14,0
5,0,20,0
6,0,22,0
1,0,26,1
2,0,7,1
3,2,7,1
4,0,14,1
5,2,28,1
6,0,28,1
